VISIT_AREA_ID,TRAVEL_ID,VISIT_ORDER,VISIT_AREA_NM,VISIT_START_YMD,VISIT_END_YMD,ROAD_NM_ADDR,LOTNO_ADDR,X_COORD,Y_COORD,ROAD_NM_CD,LOTNO_CD,POI_ID,POI_NM,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,VISIT_CHC_REASON_CD,LODGING_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,SGG_CD,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,여행일수,방문지역,거주지,연령대,동행유형
2308220009,f_f007937,3,부산역,2023-08-22,2023-08-22,부산 동구 중앙대로 206,부산 동구 초량동 1187-1,129.0414192,35.1151092,,,POI01000TR040141V,부산역,120,9,Y,1,,5,5,5,,2023-08-22,2023-08-24,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/39세 이하/3인 이상 친구/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,39세 이하,3인 이상 친구
2308220010,f_f007937,9,해운대해수욕장,2023-08-22,2023-08-22,,부산 해운대구 우동,129.1598547,35.1585232,,,POI01000TR008098V,해운대해수욕장,60,1,Y,4,,5,5,5,,2023-08-22,2023-08-24,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/39세 이하/3인 이상 친구/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,39세 이하,3인 이상 친구
2308220011,f_f007937,10,상국이네,2023-08-22,2023-08-22,부산 해운대구 구남로41번길 40-1,부산 해운대구 중동 1394-42,129.1628769,35.1620162,,,POI01000TR004761V,상국이네,60,4,N,2,,5,5,5,,2023-08-22,2023-08-24,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/39세 이하/3인 이상 친구/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,39세 이하,3인 이상 친구
2308220012,f_f007937,11,신라스테이 해운대,2023-08-22,2023-08-22,부산 해운대구 해운대로570번길 46,부산 해운대구 우동 629-6,129.1587384,35.1597975,,,POI01000TR043129V,신라스테이 해운대,120,24,N,2,1,5,5,5,,2023-08-22,2023-08-24,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/39세 이하/3인 이상 친구/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,39세 이하,3인 이상 친구
2308220013,f_f007937,12,해운대해수욕장,2023-08-22,2023-08-22,,부산 해운대구 우동,129.1598547,35.1585232,,,POI01000TR008098V,해운대해수욕장,60,1,Y,1,,5,5,5,,2023-08-22,2023-08-24,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/39세 이하/3인 이상 친구/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,39세 이하,3인 이상 친구
2308230001,f_f007937,14,뚜벅스 광안점,2023-08-23,2023-08-23,부산 수영구 광안해변로 239,부산 수영구 민락동 179-1,129.1201144,35.1547774,,,POI010000006TOQHQ,뚜벅스 광안점,180,11,N,2,,5,5,5,,2023-08-22,2023-08-24,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/39세 이하/3인 이상 친구/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,39세 이하,3인 이상 친구
2308230002,f_f007937,15,톤쇼우 광안점,2023-08-23,2023-08-23,부산 수영구 광안해변로279번길 13,부산 수영구 민락동 181-20,129.1247748,35.1564367,,,POI01000TR035776V,톤쇼우 광안점,30,11,N,2,,5,5,5,,2023-08-22,2023-08-24,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/39세 이하/3인 이상 친구/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,39세 이하,3인 이상 친구
2308230003,f_f007937,16,부산역,2023-08-23,2023-08-23,부산 동구 중앙대로 206,부산 동구 초량동 1187-1,129.0414192,35.1151092,,,POI01000TR040141V,부산역,30,9,Y,6,,5,5,5,,2023-08-22,2023-08-24,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/39세 이하/3인 이상 친구/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,39세 이하,3인 이상 친구
2308170004,f_f007961,5,브래킷 테이블,2023-08-17,2023-08-17,부산 부산진구 서전로68번길 109,부산 부산진구 전포동 354-33,129.0673844,35.1528522,,,POI01000TR006078V,브라켓테이블,30,4,N,2,,5,5,5,,2023-08-17,2023-08-18,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/커플/일반미션",2,"부산,울산,경남 방문",경상권 거주,39세 이하,커플
2308170006,f_f007961,6,페이퍼 가든,2023-08-17,2023-08-17,부산 부산진구 전포대로210번길 8,부산 부산진구 전포동 312-1,129.0659898,35.1553271,,,POI02001TR030807V,페이퍼가든,30,4,N,2,,5,5,5,,2023-08-17,2023-08-18,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/커플/일반미션",2,"부산,울산,경남 방문",경상권 거주,39세 이하,커플
2308170007,f_f007961,7,샬로 커피,2023-08-17,2023-08-17,부산 수영구 민락로28번길 8,부산 수영구 민락동 172-8,129.1221721,35.1576178,,,POI03000TR007482V,샬로우커피,90,11,N,2,,5,5,5,,2023-08-17,2023-08-18,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/커플/일반미션",2,"부산,울산,경남 방문",경상권 거주,39세 이하,커플
2308170008,f_f007961,8,광안리해수욕장,2023-08-17,2023-08-17,부산 수영구 광안해변로 219,부산 수영구 광안동 192-20,129.1189761,35.1531933,,,POI01000TR030726V,광안리해수욕장,120,1,Y,4,,5,5,5,,2023-08-17,2023-08-18,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/커플/일반미션",2,"부산,울산,경남 방문",경상권 거주,39세 이하,커플
2308170009,f_f007961,9,아따 아따,2023-08-17,2023-08-17,부산 수영구 민락로33번길 16,부산 수영구 민락동 165-5,129.1208232,35.1576505,,,POI03000TR007006V,아따아따,30,11,N,2,,5,5,5,,2023-08-17,2023-08-18,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/커플/일반미션",2,"부산,울산,경남 방문",경상권 거주,39세 이하,커플
2308250002,f_f007965,11,어반 스테이 서면,2023-08-25,2023-08-26,부산 부산진구 중앙대로 752,부산 부산진구 부전동 129-1,129.0607901,35.1593808,,,POI01000TR000365V,어반스테이 서면,90,24,N,2,11,5,5,4,,2023-08-25,2023-08-27,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/커플/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,커플
2308250003,f_f007965,3,하루 가락국수 서면점,2023-08-25,2023-08-25,부산 부산진구 중앙대로 668,부산 부산진구 부전동 229,129.0595907,35.1524172,,,POI03000TR013891V,하루우동 서면점,30,11,N,2,,5,4,5,,2023-08-25,2023-08-27,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/커플/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,커플
2308250004,f_f007965,2,서면특화거리,2023-08-25,2023-08-25,,부산 부산진구 부전동,129.0598625,35.154451,,,POI01000TR042811V,서면특화거리,0,4,Y,1,,5,4,5,,2023-08-25,2023-08-27,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/커플/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,커플
2308250005,f_f007965,4,차선책 2호점,2023-08-25,2023-08-25,부산 부산진구 신천대로50번길 65,부산 부산진구 부전동 196-2,129.0597581,35.153703,,,POI03000TR013893V,차선책 2호점,60,11,N,2,,5,5,5,,2023-08-25,2023-08-27,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/커플/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,커플
2308250006,f_f007965,5,서면 미술관,2023-08-25,2023-08-25,부산 부산진구 동천로 58,부산 부산진구 전포동 692-2,129.0625838,35.1539325,,,POI01000000BWI7WO,서면미술관,60,3,N,1,,4,2,4,,2023-08-25,2023-08-27,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/커플/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,커플
2308250007,f_f007965,6,전포 카페거리,2023-08-25,2023-08-25,부산 부산진구 전포대로209번길 26,부산 부산진구 전포동 682,129.0625694,35.1554467,,,POI01000TR033286V,전포카페거리,30,4,N,1,,5,5,5,,2023-08-25,2023-08-27,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/커플/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,커플
2308250008,f_f007965,7,어반 스테이 서면,2023-08-25,2023-08-25,부산 부산진구 중앙대로 752,부산 부산진구 부전동 129-1,129.0607901,35.1593808,,,POI01000TR000365V,어반스테이 서면,210,24,N,2,11,5,5,4,,2023-08-25,2023-08-27,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/커플/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,커플
2308250010,f_f007965,8,배스킨라빈스 부산 서면중앙점,2023-08-25,2023-08-25,부산 부산진구 중앙대로 686,부산 부산진구 부전동 195-1,129.0593833,35.1538536,,,POI03000TR013896V,배스킨라빈스 부산서면중앙점,30,11,N,1,,5,5,5,,2023-08-25,2023-08-27,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/커플/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,커플
2308250011,f_f007965,10,취화 밤 23호,2023-08-25,2023-08-25,부산 부산진구 서전로37번길 20,부산 부산진구 전포동 664-9,129.0641057,35.1587548,,,POI03000TR013897V,취화방203호,90,11,N,2,,4,4,4,,2023-08-25,2023-08-27,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/커플/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,커플
2308260002,f_f007965,12,청담 일품 한 식,2023-08-26,2023-08-26,부산 부산진구 중앙대로692번길 45-8,부산 부산진구 부전동 170-29,129.0618016,35.1547641,,,POI01000000DZU1AD,청담(일품한식),30,11,N,9,,3,1,1,,2023-08-25,2023-08-27,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/커플/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,커플
2308260003,f_f007965,13,전포 카페거리,2023-08-26,2023-08-26,부산 부산진구 전포대로209번길 26,부산 부산진구 전포동 682,129.0625694,35.1554467,,,POI01000TR033286V,전포카페거리,30,4,Y,1,,4,3,4,,2023-08-25,2023-08-27,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/커플/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,커플
2308260004,f_f007965,14,어나더미 네스 전포점,2023-08-26,2023-08-26,부산 부산진구 서전로38번길 43-13,부산 부산진구 전포동 680-8,129.0645956,35.1558222,,,POI02000TR000959V,어나더미네스 전포점,60,11,N,2,,5,4,4,,2023-08-25,2023-08-27,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/커플/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,커플
2308260006,f_f007965,17,부산 시민공원,2023-08-26,2023-08-26,부산 부산진구 시민공원로 73,부산 부산진구 연지동 111,129.0574038,35.1683563,,,POI01000TR032730V,부산시민공원,60,1,N,1,,5,5,5,,2023-08-25,2023-08-27,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/커플/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,커플
2308260007,f_f007965,16,부산 시민공원 역사관,2023-08-26,2023-08-26,부산 부산진구 시민공원로 73,부산 부산진구 범전동 200,129.0543841,35.1671531,,,POI010000006TQ5PF,부산시민공원 역사관,0,2,N,1,,5,5,5,,2023-08-25,2023-08-27,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/커플/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,커플
2308260008,f_f007965,18,부산역,2023-08-26,2023-08-26,부산 동구 중앙대로 206,부산 동구 초량동 1187-1,129.0414192,35.1151092,,,POI01000TR040141V,부산역,30,9,Y,6,,5,5,5,,2023-08-25,2023-08-27,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/커플/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,커플
2308260009,f_f007965,19,동대구역,2023-08-26,2023-08-26,대구 동구 동대구로 550,대구 동구 신암동 294,128.6283938,35.879324,,,POI01000TR010220V,동대구역,0,9,Y,6,,5,5,5,,2023-08-25,2023-08-27,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/커플/일반미션",3,"부산,울산,경남 방문",경상권 거주,39세 이하,커플
2308230002,f_f008082,2,노원역 4호선,2023-08-23,2023-08-23,서울 노원구 상계로 69-1,서울 노원구 상계동 602-5,127.0634491,37.6563404,,,POI01000TR017971V,노원역 4호선,0,9,Y,6,,5,4,4,,2023-08-23,2023-08-25,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/40세 이상/부부/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,40세 이상,부부
2308230003,f_f008082,3,서울역,2023-08-23,2023-08-23,서울 용산구 한강대로 405,서울 용산구 동자동 43-205,126.9706069,37.5546788,,,POI01000TR030428V,서울역,0,9,Y,6,,4,4,4,,2023-08-23,2023-08-25,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/40세 이상/부부/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,40세 이상,부부
2308230004,f_f008082,4,부산역,2023-08-23,2023-08-23,부산 동구 중앙대로 206,부산 동구 초량동 1187-1,129.0414192,35.1151092,,,POI01000TR040141V,부산역,0,9,Y,7,,4,3,3,,2023-08-23,2023-08-25,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/40세 이상/부부/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,40세 이상,부부
2308230005,f_f008082,5,해동용궁사,2023-08-23,2023-08-23,부산 기장군 기장읍 용궁길 86,부산 기장군 기장읍 시랑리 416-3,129.2231431,35.1884028,,,POI01000000BYZ0VZ,해동용궁사,60,1,N,3,,4,3,3,,2023-08-23,2023-08-25,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/40세 이상/부부/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,40세 이상,부부
2308230006,f_f008082,6,송정해수욕장,2023-08-23,2023-08-23,부산 해운대구 송정광어골로 58-1,부산 해운대구 송정동 438-11,129.1997001,35.1785969,,,POI01000TR016876V,송정해수욕장,90,1,Y,5,,4,4,3,,2023-08-23,2023-08-25,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/40세 이상/부부/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,40세 이상,부부
2308230007,f_f008082,7,청사포 다릿돌 전망대,2023-08-23,2023-08-23,,부산 해운대구 중동 산 3-9,129.196314,35.1641889,,,POI01000TR041727V,청사포다릿돌전망대,30,1,N,3,,4,4,4,,2023-08-23,2023-08-25,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/40세 이상/부부/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,40세 이상,부부
2308230008,f_f008082,8,장산역 부산 2호선,2023-08-23,2023-08-23,부산 해운대구 해운대로 지하 820,부산 해운대구 좌동 1491,129.1770225,35.1699558,,,POI01000TR042754V,장산역 부산2호선,0,9,N,6,,4,4,4,,2023-08-23,2023-08-25,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/40세 이상/부부/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,40세 이상,부부
2308230009,f_f008082,9,세라젬 웹 카페 센텀 직영점,2023-08-23,2023-08-23,부산 해운대구 센텀남대로 50,부산 해운대구 우동 1519,129.1314433,35.1680976,,,POI03000TR002087V,세라젬웰카페 센텀직영점,90,11,N,3,,4,4,5,,2023-08-23,2023-08-25,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/40세 이상/부부/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,40세 이상,부부
2308230010,f_f008082,10,신세계백화점 센텀시티점,2023-08-23,2023-08-23,부산 해운대구 센텀남대로 35,부산 해운대구 우동 1495,129.1290717,35.1686439,,,POI01000TR000416V, 신세계백화점 센텀시티점,60,4,N,7,,4,4,4,,2023-08-23,2023-08-25,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/40세 이상/부부/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,40세 이상,부부
2308230011,f_f008082,11,나가 하마만 게츠,2023-08-23,2023-08-23,부산 해운대구 우동1로 57,부산 해운대구 우동 397-22,129.1574863,35.166564,,,POI0100000094XU11,나가하마만게츠,90,4,N,2,,4,4,4,,2023-08-23,2023-08-25,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/40세 이상/부부/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,40세 이상,부부
2308230012,f_f008082,12,엑스더 스카이,2023-08-23,2023-08-23,부산 해운대구 달맞이길 30,부산 해운대구 중동 1829,129.1697344,35.1595866,,,POI01000TR024194V,엑스더스카이,120,6,N,2,,4,4,4,,2023-08-23,2023-08-25,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/40세 이상/부부/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,40세 이상,부부
2308230013,f_f008082,13,공차 부산 해운대구청점,2023-08-23,2023-08-23,부산 해운대구 중동1로 26,부산 해운대구 중동 1394-84,129.1621342,35.1629756,,,POI03000TR013908V,공차 부산해운대구청점,30,4,N,9,,4,4,4,,2023-08-23,2023-08-25,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/40세 이상/부부/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,40세 이상,부부
2308230014,f_f008082,14,라마다 앙코르 해운대 호텔,2023-08-23,2023-08-24,부산 해운대구 구남로 9,부산 해운대구 우동 603-19,129.1596008,35.1632804,,,POI01000000DRKEEC,라마다앙코르해운대호텔,120,24,N,7,1,4,4,4,,2023-08-23,2023-08-25,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/40세 이상/부부/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,40세 이상,부부
2308240001,f_f008082,15,라마다 앙코르 해운대 호텔,2023-08-24,2023-08-24,부산 해운대구 구남로 9,부산 해운대구 우동 603-19,129.1596008,35.1632804,,,POI01000000DRKEEC,라마다앙코르해운대호텔,60,24,N,2,1,4,3,4,,2023-08-23,2023-08-25,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/40세 이상/부부/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,40세 이상,부부
2308240002,f_f008082,16,트릭아이 뮤지엄 부산점,2023-08-24,2023-08-24,부산 중구 대청로126번길 12,부산 중구 동광동3가 44,129.0336188,35.1018084,,,POI03000TR013910V,트릭아이뮤지엄 부산점,120,3,N,1,,4,4,5,,2023-08-23,2023-08-25,대중교통 등,"부산,울산,경남 방문/경상권 외 거주/40세 이상/부부/일반미션",3,"부산,울산,경남 방문",경상권 외 거주,40세 이상,부부
